I just wrote a @theactionnet letter: Email American University: Demand food service workers receive full pay and health benefits while laid off during COVID-19. Write one here: https://t.co/UzY1Fb0NHy,Positive
Legal experts on rights of shop staff concerned about COVID 19 impact claire piper1,Positive
The world's rich are struggling to get their hands on gold https://t.co/sRYVTWWLgO,Positive
"It may come as little solace now to shareholders confronted with steep falls in share prices due to #coronavirus, but not so many days ago FY20 looked set to deliver a dividend double dhamaka.

https://t.co/Ae5d5tKZaw",Positive
"Gov. Northam: Need for PPE is so so greatliterally, in the millions. States are competing for supplies, so prices from some private vendors have jumped...why we need a nationally led responsenot the free market to determine availability and pricing.  https://t.co/UyxXV4XIiU",Positive
"In Australia, an Asian lady was tested positive with covid-19 and she went to supermarket and starts spitting on fruits and vegetables. Arrested!",Positive
Toronto s housing market has been very competitive the past few weeks but I m starting to see the momentum cool down this week,Positive
So proud of @RRRepellents and their work to help during the #coronavirus health crisis. They moved fast to begin producing hand sanitizer to help our health care heroes. Both their corporate and manufacturing offices are in Norwalk. https://t.co/gjvhzwCT7d https://t.co/rwI51ZyL4k,Positive
The need to balance their budgets each year leaves states with few options to boost short-term economic growth during emergencies like #COVID19. https://t.co/pYkINqnQhM,Positive
"DoorDash is a great way to support local restaurants with safe, no-contact delivery. Get $15 off ($5 off each of your first 3 orders) when you sign up with this link: https://t.co/fTEDz7k2Yx



#AD #coronavirus #Foodie #twitch #WednesdayMotivation #QuarantineLife #SocialDistancing",Positive
Hey all this halloween im pretty sure were all going to dress up as sanitizer bottles #coronavirus,Positive
Running to the grocery store then setting up my computer so I can work from home. Welcome to a shelter-in-place weekend. #CoronavirusLockdown #coronavirus #COVID2019,Positive
"Were kind of starting all over again, and thats the best thing we can do, co-owner Tim Essary said. Except now we sell toilet paper. #coronavirus

https://t.co/Ve5jSxmHN1",Positive
"@GovWike We will like to partner with the state Government to reach out to many Nigerians in Rivers State in this COVID-19 Era where movements are restricted, markets and shopping marts shut down. We are a profit company, but will sell and distribute at 2",Positive
"From reduced hours to limits on the number of people allowed in at a time, here's what some #grocery store chains in #Brampton are doing during the #coronavirus pandemic #COVID-19 https://t.co/zAmYqqHcLr https://t.co/9CS1QRlo0N",Positive
@katiecouric Stuck at home without Covid-19 test results after 7 days!! Very annoyed by that. Cant go to the grocery store. But enjoying time with my family and thankful were getting better. ?,Positive
"If @CDCgov recommends washing your hands for 20 seconds, then how come hand sanitizer is flying off the shelves and not hand soap? @KABBFOX29 @Ernie_Zuniga @TheBradSowder #WashYourHands #coronavirus https://t.co/xPk4E33T1M",Positive
Why wasn't New York better prepared? https://t.co/zJ8DFixnrj,Positive
OK I'm convinced I'll buy chickpea pasta  https://t.co/EITsxBu8DA,Positive
@globalnews How does this extrapolate to the general population? Does one nurse equal ten citizens or is shopping at a grocery store safer than being in the medical field. Im guessing its equal risk and infection. #coronavirus #covidcanada #COVID2019,Positive
I was at the grocery store today and I heard someone talking to their friend and they said this whole #coronavirus quarantine is a sham/coverup so they can switch out the batteries in all the birds ? #CoronavirusOutbreak #CoronavirusUSA https://t.co/QTAJxkBLeS,Positive
"Market Basket, Shaw's employees in Mass. test positive for coronavirus https://t.co/5YZw2vUXkc",Positive
They know how to draw you in TP is like gold in Metro Store was closed because of shorter hours during outbreak  @WWJ950 ,Positive
Great resource from the Consumer Council proving a central webpage for information and links for everything we might need to find out about as consumers affected by Covid-19 https://t.co/WOhI8P29q3,Positive
I now know exactly how my ancestors felt when they returned to the tribe after a successful hunt. #coronavirus #toiletpaper #eggs #bleach #purell #stillnooatmilk https://t.co/kKF2tvzySM,Positive
My hospital is working with local distilleries to make hand sanitizer! ? #coronavirus,Positive
we are determined to stay the course and keep feeding the hungry during but we need you our supporters to You can still help us by donating money online adding a items to our supermarket collection bins when shopping for essentials,Positive
"The S&amp;P dropped 45% between about a decade ago, between September 2000 and October 2002. Home prices, on the other hand, appreciated nicely at the same time. That stock market correction was based off of similar events to what we're facing today.  #housingmarket #coronavirus https://t.co/DZDPqqACEL",Positive
Yes We are still open The guidance to help prevent the spread of COVID 19 has changed We stock books wholefoods cleaning products amp take away food so we can continue to serve you But things have to change for a bit Full details on our website,Positive
Belgium receives 16 5 million masks Testing capacity to increase to 10 000 day Petrol prices down again Need work Fruit pickers needed Kids won t spend summer hols in school says minister More than half of Brussels firms see turnover fall 75,Positive
Mondel z International Inc on Monday said it would increase hourly wage by 2 and pay a 125 weekly bonus for its sales representatives as it rushes to meet a surge in demand for its packaged food due to the outbreak,Positive
Please be advised that our retail locations will now be observing reserved store hours for those at risk during the coronavirus COVID-19 pandemic. We appreciate your cooperation and understanding. https://t.co/FTd2Rro6pV https://t.co/TFpeIDDNSF,Positive
Read our Special Alert to learn more about the emergency credit facilities that the Fed created in response to the Covid-19 pandemic. https://t.co/3hvLJ41SBx https://t.co/p3B2cKgpmJ,Positive
Cashiers and store packers on the front line of panic buying and who will come face to face with shoppers during the Covid 19 lockdown are receiving a cash bonus from retailer Shoprite,Positive
"58% of customers solve urgent issues by calling support hotlines. 57% of customers prefer a flexible way to explain, ask or negotiate with customer service. COVID-19 disrupted the daily business-to-consumer interaction with an unprecedented peak load - anhttps://t.co/PpSrbmMPmx",Positive
"#covid19 #coronavirus

Delivery drivers face pandemic without sick pay, insurance, sanitizer https://t.co/X7pOQCnz2X",Positive
"With many employers asking employees to #WFH and through VPNs, what are the impacts of greater demands on a familys #broadband? Read our latest update for more details: https://t.co/rcE4WNfA2L #dataprotection #cybersecurity #COVID19 #coronavirus https://t.co/lWB88e3NA3",Positive
"Don't order toilet paper from wish. 



#Wish #online #sales #Toiletpaper #Tp #Coronavirus #small #funny #comedy #memes #meme https://t.co/wOezt9TYvV",Positive
"15 CoronaVirus Hacks- Pandemic Guide, Safe Mask, Home Diagnosis,  Better than Toilet Paper, Sanitizers, Movies, Myths &amp; Tips &gt;&gt;&gt; https://t.co/YvWBC7168k??

#Coronavirus 

#Pandemic #mask #test #toiletpaper #sanitizers https://t.co/NeHgtJtvFX",Positive
"CORONAVIRUS Special!???

Out of stores for weeks,???

HAND SANITIZER IS NOW AVAILABLE HERE - Better than Purell ONLY $6 -See #3&gt;&gt;&gt;??

https://t.co/K4LkgatgTN????

#handsanitizer??

#coronavirus #CoronaVirusUpdate #CoronavirusPandemic https://t.co/ibgVwG8KvP",Positive
The best credit cards for maximizing purchases at the grocery store https://t.co/dAIyatCd6x,Positive
"Food grain stock will last for next two years and states will not face any shortage: Govt



Get #Coronavirus LIVE updates here. #IndiaFightsCorona #CoronavirusOutbreak 



https://t.co/hLJYSArn1k",Positive
"Yay, I'm 14,799 (down from 31,699) in the virtual online shopping queue.

They'll have found a cure for #coronavirus by the time I get through...",Positive
"We know you probably have a lot of questions about whats going on with consumers right now. Join us on Thursday as we are hosting a live roundtable discussion with consumers! Register now!

https://t.co/VYUxlliA6t

#MRX #Webinar #Coronavirus https://t.co/Sldh7HhvLx",Positive
"Leaders: We don't want to spread #coronavirus so you can only go to the grocery store or on walks.



Everyone: We are so stir crazy that we go to the grocery store twice a day, see all our neighbors and friends there, and continue to spread #COVID19 (and look for #toiletpaper )",Positive
Trying to find senior parents toilet parents is like ....just when you think you have it though -in the cart - sorry out of stock! ???? #Hoarders #toiletpaperhoarders #overbuying #coronavirus #toiletpaper #ToiletPaperApocalypse https://t.co/ukbWrcjv17,Positive
'Like superheros': Northern Quebec grocery store a vital service for residents https://t.co/jQKvlc4tZo,Positive
"The team behind Windsor's first legal cannabis retail store is working toward opening their shop this week  despite ongoing concerns about the global COVID-19 pandemic. 



https://t.co/JwUiUWTOij",Positive
True #rumor?#handsanitizer is available for purchase for $6 ? online or phone orders. 320-774-3303 https://t.co/grpbEAvJtr #LetsFightCovid19 #stcloud #staysafe #stcloudmn #stayhealthy #StayHomeSaveLives #CannabisCommunity #COVID2019 #cannabisculture #WednesdayVibes https://t.co/bUQT7X0yKy,Positive
"Help may soon be on the way for an American economy sent reeling by the #coronavirus. The White House and the Senate have agreed to a roughly $2 trillion rescue package -- the largest in American history.

 

@nancycordes reports. https://t.co/UVPou58YaU",Positive
Charity calls for donations to meet anticipated spike in demand for food parcels,Positive
"Great to see the #cannabis community coming together to support the public in this time of serious need. 

#COVID19 #coronavirus 



Marijuana businesses to make hand sanitizer for Massachusetts hospitals during coronavirus pandemic

 https://t.co/Edy45I2Cgp",Positive
"My 1 wish when we are through this is that the government @BorisJohnson recognises the hard work &amp; commitment the people of this country who have kept the wheels in motion all the NHS staff to the supermarket employees, to the lorry drivers &amp; every other key worker #coronavirus",Positive
"In an effort to help brands, &amp; publishers continue to meet consumer needs during this time of uncertainty, here's a list of the verticals that are currently resonating &amp; best practices for advertisers &amp; publishers. https://t.co/KxazALAjbU



#affiliatemarketing #digitalmarketing",Positive
"Consumers credit also needs protection from COVID-19, consumer group says https://t.co/9EFktOgNNQ via @SunTimes",Positive
"Genuine ethical question: At this stage, is it better to a) utilize online shopping &amp; mail delivery; b) use curbside pickup or delivery; or c) personally enter a business, wearing homemade/available PPE? In all cases, only for TRULY essential items. #coronavirus #medtwitter",Positive
As pandemic continues to spread TGT is withdrawing prior guidance suspending buybacks and giving raises and bonuses to its store associates CEO Brian Cornell on the steps the retail giant is taking,Positive
"""Over the course of the last two weeks is probably the sickest I've ever been in my life,"" recovering coronavirus survivor Lara Woolfson says. Woolfson contracted the virus after attending a medical conference in Boston in February. https://t.co/vfbvxe73Nz",Positive
The Trump administration is appealing to countries around the world to give or sell the US items as basic as hand sanitizer and as complex as respirators to combat the surging coronavirus pandemic. https://t.co/Ad2ReJRa5w,Positive
@NatRefCouncil @Safeway @kroger @SaveALot @WinCoFoods @AldiUSA @HEB @GiantEagle @Publix @Hannaford @Walmart @raleys @meijer @Wegmans @WeisMarkets To cut unneeded costs &amp; improve the bottom line of all #foodservice deploy our https://t.co/URT67YaILc du,Positive
@FMI_ORG @WinsightGrocery Deploy our https://t.co/lMgsx0HiCh #refrigeration technology for do-it-yourself coil cleaning by in-store staff w wet/dry vacuum + 2 hoses to cheaply slice current unneeded electric costs! That will help their bottom line. #groce,Positive
"Grocery store workers across the country are now at the front lines of the new #COVID19 aka #coronavirus epidemic. They are now almost as critical to keep us healthy as Doctors &amp; Nurses.



#CoronavirusLockdown #coronavirusindia #Covid19Out #Covid19India #CoronavirusUSA #corona https://t.co/QNcLPTs1W7",Positive
"? Listen to a great snippet from UK farmer @HeadysFarm  about his thoughts on #coronavirus and #food.

https://t.co/LQLcmpASZK @eatfarmnow #farmingUK #EatFarmNow",Positive
"How will #COVID19 hurt African economies?



1. Slow-downs in global trade

2. Significant dips in oil prices 

3. Decreases in profits for African airlines 



Read the full analysis by @JDevermont and @eolander: https://t.co/QbwyEZ01lG",Positive
"Many internet service providers and cellular services are responding to Covid-19 with increased data limits, reduced prices, or free services: https://t.co/1nlmJVaxQy",Positive
Since the threat of Coronavirus COVID 19 the OUR has immediately and until further notice stopped accepting walk in customers    Rest assured we remain committed to you and so we are encouraging you to use the other available means of contacting our Consumer Affairs Unit  ,Positive
"It's hard for everyone to find what they need at the grocery store right now, but think about those who rely on WIC to feed their families. Please be considerate of those in need in our communities when shopping. #Coronavirus #CEDC https://t.co/FU41uu7Ds3",Positive
"Online shopping and e-commerce has increased drastically as the spread of COVID-19 continues. ? A new report from cybersecurity firm Red Points, highlights what online consumers are seeking and some of their main concerns about purchasing online. https://t.co/0C5Y8FtMm4",Positive
"No matter how they're ramping up efforts at #diseasecontrol, it is clear the #coronapandemic has put grocery stores in an impossible situation. The primary concern for shoppers is other people, not food: https://t.co/Q47O0pKx2D h/t @olgakhazan #coronavirus #COVID19 #grocerystores",Positive
"For Marssai, a #Dubai-based company that manufactures hand #sanitizer, handwash and shampoo, the public #health crisis created by the #COVID19 outbreak has translated into brisk sales #coronavirus #UAE #AbuDhabi #MiddleEast #safety @arabnews  https://t.co/xoEAJDuPQA",Positive
Health care workers were applauded and handed bouquets of flowers during a trip to a grocery store in Belfast Northern Ireland,Positive
Email is on the front lines of consumer communications regarding COVID 19 Explore four approaches our email marketing experts suggest you keep top of mind as you send coronavirus related messages through email,Positive
Food pantries face growing demand while many of their volunteers stay home because of COVID-19 health concerns https://t.co/9VzECLkhup #CapeCod @jess_hillyeah,Positive
"just saying I would like to see the ""welcome to the ranks of the superheroes"" cartoon for grocery store clerks and fast food cashiers



#COVID19 #coronavirus",Positive
Our partners at Healthwise have put together a comprehensive consumer resource center on #COVID19 topics. It's available for free to anyone and provides some great information. #Healthwise https://t.co/bbzWYVbCVm,Positive
"Older (high-risk for coronavirus) volunteers, increased demand for food and decreasing grocery store donations....The Tri-Cities Food Bank is dealing with multiple consequences of the #coronavirus outbreak, and they need your help! 



FULL STORY &gt;&gt;&gt; https://t.co/7rUGjdV79e https://t.co/yyCUpZaj4u",Positive
A9 Use tools like to add your positive cell phone and utility payments Could help bolster scores until COVID 19 crisis ends,Positive
Sally is as constant as the sunshine. Still working bringing my moms groceries to the car. Thank you to grocery store #superheroes #COVID2019 #coronavirus https://t.co/MWazPW9i5Y,Positive
Retail stores are closing and online shopping is seeing increased activity,Positive
"Fun new game: Who can go the longest surviving only on food they stocked up on at the grocery store, without another trip? I have 8 days so far without going to the store. #coronavirus #vegancupboard https://t.co/5pLws7fFgG",Positive
Some companies are still hiring during the pandemic Stay safe and remember,Positive
Danish companies are also throwing their weight and know how into the fight against reports that by quickly shifting production companies are helping provide Denmark w the necessary amount of hand sanitizer Read more  ,Positive
"Homemade hand sanitizer, yessiiirrrr! #diy #coronavirus #covid19 #selfquarantine https://t.co/iVqKQSNE1p",Positive
Whilst u queue 4 your beauty treatment get your hair done do your group personal training amp hoard please spare a thought for our selfless medical staff during this pandemic,Positive
Making hand sanitizer with homemade aloe!  #wishmeluck #coronavirus #stayhealthy https://t.co/ppv18ubGvg,Positive
For those wondering about catching the #coronavirus at the grocery store I thought this was helpful. https://t.co/Il391vqMMm #COVID2019 #MultipleSclerosis #chronicillness,Positive
"Online grocery stores amidst the COVID-19 crisis help avoid stepping out. Such #marketplaces are great alternatives to in-store shopping, more so in times like these.

If you plan to start one we're here to help you: https://t.co/yHa4VteNw1



#onlinebusiness #grocerymarketplace https://t.co/YfZ1UHGq74",Positive
"A HUGE #CELEBFCFAMILY THANK YOU goes out to all #NHS staff, #Emergency services #Care &amp;  #supermarket workers along with everyone else risking their lives for us all.  

#StayHomeSaveLives #CoronavirusLockdown #coronavirus #staysafe https://t.co/GgWliptc1v",Positive
The Public Authority for Consumer Protection PACP has issued a resolution stopping the circulation of two hand sanitizer brands oman 19,Positive
"Instead of #toiletpaper, stock up on these. Good news: they are absolutely free, they are not susceptible to shortages (no hoarding needed  yippee!), and they can be accessed from literally anywhere. https://t.co/NMo6fwubQU #coronavirus #COVID19",Positive
The is rough But we are fighting back Glad to partner w amp to get a ton of hand sanitizer in production Thanks Rob from the PA Distillers Guild More on this story to come,Positive
Check out an update list here   Chamber members want to be included on this list or need us to share your communications on social media Fill out this survey,Positive
"Data shows egg prices are significantly on the rise as demand has increased amid the COVID-19 outbreak. 



https://t.co/rixoWQ49hH",Positive
.@Target is putting a temporary hold on some of its store remodeling and growth initiatives.  https://t.co/UlxLfbntbl #retail #Target #coronavirus https://t.co/4NjorQOsms,Positive
Don't flush this stuff down the toilet. But a great way to stretch out your paper towel supply. #toiletpaper #papertowels #coronavirus #coronaoutbreak https://t.co/bvLD4gnMoY,Positive
New York s workers who are sick with COVID 19 deserve easy access to workers compensation benefits Share our petition and join us as we call for all workers from nurses to doctors airport workers to grocery store clerks are protected,Positive
Governor Hogan says Sagamore Distillery is working on making hand sanitizer as well,Positive
Are you a grocery store worker on the frontlines of the COVID 19 pandemic Do you feel safe at work Do you have proper protective equipment We want to hear from you,Positive
"Consumer goods giant @Unilever said on Tuesday it would protect its workforce from the financial impact of the #coronavirus by continuing to pay contractors and other part time staff for up to three months. #FMCG #retail

https://t.co/X9BkbyOlLi",Positive
We all need a little humor during this anxious time A friend reposted a post with a bunch of sticky notes at a grocery store These were my favorites  ,Positive
"Our data team has been pulling all the insights we can to deliver reports on consumer behavior, growth in #onlinegrocery &amp; opinions from our leadership team. Find out what we're seeing in our data during #coronavirus

https://t.co/oiUnjumbCA",Positive
"Now comon nose cover and sanitizer our politicians no fit share but if it's election time they will share bags of rice, cap ? and vest. Hmmm God is watching ooo #coronavirus #Covid_19 #covid19 #jomo_tv #jomotv #kingjomo",Positive
In the face of the present challenge 19 we remain tenacious and resilient in meeting up with the increased global demand for recycled plastic food packaging Stay home stay safe,Positive
New post!! An insight into what it's really like working in a supermarket during Coronavirus! #COVID19 #coronavirus https://t.co/lsutNfXTH6,Positive
Feel extremely lucky that we grow so much of our own food and can limit trips to the supermarket #COVID?19 #COVID2019 https://t.co/4OB3Bxorqu,Positive
"Be smart. Be safe.



@FDAMedWatch - Fraudulent #Coronavirus Tests, Vaccines and Treatments https://t.co/tEBqJ4n8Eo",Positive
"I got ur #ToiletPaper ?Right HERE!



Thought it was a #HOAX, oh wait no, only 15 positive &amp; it should be 0 soon, or is it, will just go away by miracle? Yeah... Thats It ?.

 

Had no idea he coud even read &amp; write ??! / #DUMPTrump ? / .@realdonaldtrump #coronavirus #covid19 https://t.co/KnBdbhVWfE",Positive
of the day Are you easily finding the basics in your local supermarket Please amp for better sampling,Positive
Left the house a bit ago to make a grocery store run. First time leaving the house since Saturday. Also realized that I will likely need to more the lawn this weekend. So yeah more is it allergies or covid-19 coming to me this weekend.,Positive
"@amazon 

@JeffBezos 

Increase your prices. Increase the pay of your workers, incentivize them!



https://t.co/KFUC4KOoPk",Positive
"Supermarket sales in Japan in February grew at their fastest pace in over 4 years as consumers bought more food to eat at home amid COVID-19 outbreak. Sales rose 4.1% YoY to ¥937.6 billion, marking their largest gain since May 2015.

https://t.co/wqTaWvqrKj...",Positive
Thankful for @maddmehr_ and her support for online shopping during COVID-19 #byebyemoney,Positive
"The new hand sanitizer should be in shops and pharmacies by the end of next week



#coronavirus #Galway https://t.co/qdhs9AUF9u",Positive
If you are looking for hand sanitizers that are available now at a fair price --&gt; https://t.co/Dl6IwqdVwW    Active Ingredient: Ethyl Alcohol 68% #coronavirus #COVID  #StayHome,Positive
Despite rumors on social media the DNR has no plans to eliminate seasons relax regulations or change license prices For official DNR news relating to follow us here and at Regulations not affected by COVID 19,Positive
"Hello @VaVeteransSvcs I represent Botanaway in Richmond, VA. We have repurposed ourselves to provide anti-microbial hand sanitizer at wholesale prices to those who need it. If you are in need, please reply to this tweet or DM me and we will accommodate you promptly. #Coronavirus",Positive
"Shocked at the number of people over 70 at the grocery store who could care less about 6ft rule.  Super frustrating.  ?? #SocialDistancing



Have not gone in two weeks....good for another 2-3 weeks now. #StayHome #coronavirus",Positive
Front like workers are the real heroes of the hour It s not only doctors and nurses it s care workers supermarket staff cleaners postal services workers local government social welfare There are thousands of people going above and beyond during this 19 pandemic,Positive
"Here is a one minute video about how to prepare Hand Sanitizer in one minute! #covid_19 #coronavirus

https://t.co/f2hx55zcCL",Positive
TOMI Huge News Medical Mask amp Hand Sanitizer Products,Positive
TOMI Products N95 Rated Mask KN95 Rated Mask Surgical Mask Medical Mask Hand Sanitizer 60ml to 500ml Bulk Wholesale,Positive
TOMI Low Float Stock 16M Unrestricted 26M O S 0351 Bid 0 0545 Ask Bouncing off 200SMA Huge opportunity at these prices  ,Positive
For brands interested in building long term equity and retaining public trust maintaining prices at a fixed level for items that are in demand is the most sensible and ethical move Corporate ethics and the COVID 19 crisis via,Positive
"Right now, understandably, many people are looking to get their financial affairs in order. 

We can help you with this without the need for a face-to-face meeting. The wellbeing of our staff &amp; clients is our priority. Contact us by phone or email. https://t.co/JkUrsgD2tB #wills",Positive
Top 1 own most of the stock and bond market so to protect their assets We the bottom 99 via the will use 6Trillion to prop up those asset prices,Positive
"My son is working in the front line making sure everyone abides by the social distancing and zero tolerance to panic buying in the local supermarket,he's doing an essential job and he's certainly NOT low skilled... proud of him right now. #SocialDistancing #COVID2019",Positive
"@tessthefirst Check out this great video on how to handle items from the grocery store &amp; food take-out: #Coronavirus -  https://t.co/eh2upBIoHP via 

@YouTube",Positive
Do you currently have hand sanitizer,Positive
Kenyan HealthTech Startup Afya Rekod launching AI Consumer Data-Driven Platform to help in fighting COVID-19 https://t.co/ETMITHYwc0,Positive
How long can the live in an asymptomatic carrier How can schools open up w o ALL students amp staff being tested or vaccinated Are there precautions cleaning we should take w food we buy at a supermarket amp bring home Takeout food is it safe,Positive
"Pretty shameful and despicable stuff by @isawitfirst. My girlfriend received a text from them earlier with an offer of free hand sanitizer for the first 1,000 orders of dresses. If you've got all this sanitizer, how about donating it to those who need it most? #coronavirus https://t.co/Kt3UB1KED6",Positive
s Stay at Home order requires people to remain in their homes unless they have an essential job or are doing an essential task like going to the grocery store or pharmacy Outdoor exercise like running or walking is allowed Learn more,Positive
Do Sisters have a sense of humor YES We have video to prove it  ,Positive
The LA County s Dept of Consumer amp Business Affairs Office of Small Business will be increasing the capacity of its telephone call center to provide the best service possible They will respond to each online request within 48 hours,Positive
"Despite promises by both Amazon Marketplace and eBay to crack down on #coronavirus profiteering, a Which? investigation has found plenty of sellers charging inflated prices for goods such as hand sanitiser: https://t.co/oMSFi321Vd",Positive
"Coronavirus (COVID-19) Reactions Album: Wow?? Prices at @SamsClub in Panama City, FL.  



Post a pic of the gas prices where you live. 



#COVID19 #Coronavirus https://t.co/DAsY6ZWjgP",Positive
  Soap vs hand sanitizer What is it Professor explains what s best to kill the,Positive
ADS have launched a dedicated site providing advice amp information for issues affected by the pandemic Up to date advice is available for employment housing benefits amp consumer issues Stay informed Stay protected ,Positive
I swear my body is made up of 98% hand sanitizer/soap by now. #COVID2019 #CoronavirusLockdown #coronavirus,Positive
"A byproduct of COVID-19: #cyberfraud. Now is the time for companies to employ strong identity and payment verification processes, advises @paymentsjournal #webinar guest https://t.co/Gs9CJDXVEq #coronavirus https://t.co/RUK9dCDMiT",Positive
"CONSUMER ADVISORY



The Consumer Council of Fiji will continue to monitor businesses around the country for a fair prices of goods and services. Our team conducts daily market surveillance to make sure traders and businesses are not taking advantage of this COVID-19 outbreak. https://t.co/oSwypMvRCk",Positive
"Due to the COVID-19 outbreak, we have temporarily closed the lobby at all our branches. Please use our drive thrus and online services. Visit https://t.co/MsqJzKTZxf for more information.",Positive
Everyone don t forget condoms when you are hoarding toilet paper kitchen towels and hand sanitizers When staying home everyone will needs lots of it,Positive
"Can't find hand sanitizer at the store? Here's how to make your own. Share with your friends and family.



#HowtoCure #Coronavirus #Covid19 #HandSanitizer #Co

#CoronavirusLockdown #coronavirusindia #COVID19outbreak https://t.co/VUnCAya1Sb",Positive
COVID-19 Consumer Warnings and Safety Tips from the FCC. #COVID19 #coronavirus #cybersecurity https://t.co/aUq3S7lqVn,Positive
Forget hand sanitizer! Get me some bubble wrap! #COVID19 #CoronaVirus #Pandemic,Positive
"All these governors and mayors declaring that grocery store, connivence store, hardware store employees ect. are essential workers better remember that sh!t when it comes time to prioritize whos the first to get the vaccine. 

#coronavirus #COVID",Positive
"The response to #COVID19 is altering American life. To better understand the effects of the #pandemic on consumer habits &amp; attitudes, @CottonInc posed a series of questions to 500 U.S. consumers. Learn more on the #LifestyleMonitor website. https://t.co/rQBzZMsJGI https://t.co/WfmTImKtCB",Positive
Local food banks need help from the #grandeprairie region to meet increased demand for food supports due to COVID-19. Details: https://t.co/ABHa3khMFL #COVID19AB https://t.co/glVy9bkCNK https://t.co/eVAwEwUzLe,Positive
Clean produce helps keep you healthy. Follow these 7 easy tips from the U.S. Food and Drug Administration for sanitizing your produce before eating or cooking. #washyourhands #saferathome #homecooking #healhtycooking #coronavirus #COVID_19 https://t.co/kL9uAXxOzN,Positive
"My dad who is a professor just discover about Tesco online shopping website. Should I cry or laugh? If this covid-19 never happen, I think he wont know about Tesco online shopping website ?",Positive
#CoronaVirus Tip: Wash your hands with soap for 20 seconds and/or use a greater than 60% alcohol-based hand sanitizer whenever you return home from ANY activity that involves locations where other people have been. https://t.co/WBQbXADga4,Positive
"In the wake of the COVID-19 outbreak, our certified Credit Counsellors are prepared to help the many Canadians who are at risk of facing consumer insolvencies. We work hard to help Canadians with their financial hardships  ? #DebtHelp #DebtFree https://t.co/1wEliBYwJP",Positive
"Economic upheaval caused by COVID-19 will come with some inevitable consequences, and thats particularly true when it comes to consumer finances. Banks and lenders...

#Covid19 #CornaVirus #FinancialTips #PersonalFinance #MoneyManagement #Blog #CreditSoup



https://t.co/zBwN3UedvM",Positive
This pandemic should precipitate a re-evaluation of how much these workers are paid. Nurses. Teachers. Supermarket staff. Delivery drivers. Cleaners. Carers. Teaching assistants. School Dinner workers.  They literally keep us all alive. #payworkersfairly #Coronavirus,Positive
@USAF_ACC @usairforce @ACC_Commander Can you tell me why @48FighterWing bx is still open after person being positive for covid-19 and been around all the co/workers why is this even still open when its just a retail store and managers telling staff don�,Positive
Whiskey Producers Are Making Hand Sanitizer Here s How They Organized,Positive
"The #coronavirus (#COVID19) pandemic has led to a wave of event cancellations. If youre having issues securing remedies promised by an entity from which you bought tickets, our Consumer Protection Division may be able to help you. 



More information: https://t.co/FEzKXSfwxV",Positive
"During trying times like this, it's good to take a step back and realize what is really important. The #coronavirus has already changed the way we live everyday life, but there is a group of people that we want to thank and that is grocery store employees. https://t.co/OWEQqMAkse https://t.co/A503BmMXKR",Positive
"@Morning_Joe @MSNBC 1 M to every adult= &gt;470B for corps

Loans, rent, credit cards, mortgages, etc pd

No bankruptcy if need covid 19 treatment

Stay-at-home doable

Online shopping (were bored)

Itd be money poured into the economy not Corp. ",Positive
"@NYCMayor For the tests on covid 19, they should make it free instead especially during a pandemic. Everyone is out here buying food, sanitation supplies and etc to stay home for a while and the prices are soaring up too quick. In addition to all this, ma",Positive
Soap takes care of the much like it takes care of oil in water  It s almost like a crowbar it starts to pull all the things apart   explains,Positive
Credit Impact on the Pipeline Sector from Low #Oil Prices and #Coronavirus Global Pandemic #COVID-19 https://t.co/FktwXgHxfm,Positive
"#WeApplaud @brownforman Corporation brands @WoodfordReserve and @OldForester, along with other distillers and brewers, that have begun manufacturing hand sanitizer from their ethanol to donate to medical teams.  #HandSanitizer #Coronavirus https://t.co/Olp4NIywLf",Positive
"Dear Hoarders, please keep this advice in mind the next time you venture out to the grocery store.  #hoarders #coronavirus #diyhomegarden https://t.co/Pe4MRr6Lo6",Positive
* Staying Safe While Shopping During COVID-19 Outbreak * Grocery store employees and shoppers alike are taking steps to ensure that all stay safe amid the novel #coronavirus outbreak. #COVID19 #DailyVoice. https://t.co/tKjreZ59Tl,Positive
"Grocery store workers are essential to our lives, but are they are not all getting the support and protection they need amid the #coronavirus outbreak https://t.co/1bsTTfLYGA",Positive
Marketeers your selling point this season should be buy the item plus free sanitizer #CoronaVirus,Positive
"Dr. @PayalKohliMD answers questions about #coronavirus / #COVID?19



Q: What can we do to make grocery store runs as safe as possible? https://t.co/XeAlP1sULs",Positive
"A #Safeway supermarket in #California is out of toilet paper on Tuesday despite the one-pack per buyer policy. Frozen products also sell out fast but are replenished just as quick, shares a Filipino resident in Fremont. 

? Jeff Ong 



#tribunecovid19watch

#coronavirus

#pandemic https://t.co/qB7BHBK0fn",Positive
"@eBay_UK So you banned all private sellers from selling sanitizer and other essential items that were selling them for a £1 profit (if that). And left all the big business sellers to sell it at even a higher price.

COOL



#coronavirus

#covid19

#",Positive
"@splashtop Received an email that you're reducing prices in response to #coronavirus #covid19. Nov 2019 PCMag article shows you haven't ""heavily discounted"" anything; they're exactly the same. What you ARE doing is exploiting a deadly disease for profit. ",Positive
"Up early to get to the grocery store for Seniors Shopping ? Hour at 7. Maybe Ill see some hamburger or chicken or dare I dream, TP? #coronavirus",Positive
